date,TCMNOM_M1,TCMNOM_Y1,TCMNOM_Y5
07/08/2009,0.15,0.45,2.23
07/09/2009,0.16,0.47,2.33
07/10/2009,0.15,0.45,2.22
07/13/2009,0.15,0.47,2.27
07/14/2009,0.15,0.47,2.37
07/15/2009,0.11,0.5,2.52
07/16/2009,0.15,0.47,2.46
07/17/2009,0.15,0.48,2.52
07/20/2009,0.15,0.47,2.46
07/21/2009,0.16,0.46,2.36
07/22/2009,0.15,0.47,2.43
07/23/2009,0.15,0.49,2.6
07/24/2009,0.15,0.47,2.57
07/27/2009,0.15,0.49,2.63
07/28/2009,0.14,0.49,2.63
07/29/2009,0.14,0.5,2.69
07/30/2009,0.14,0.48,2.66
07/31/2009,0.14,0.48,2.53
08/03/2009,0.15,0.48,2.66
08/04/2009,0.15,0.47,2.68
08/05/2009,0.15,0.49,2.73
08/06/2009,0.15,0.48,2.73
08/07/2009,0.14,0.52,2.84
08/10/2009,0.15,0.49,2.75
08/11/2009,0.14,0.48,2.69
08/12/2009,0.14,0.47,2.7
08/13/2009,0.1,0.45,2.58
08/14/2009,0.1,0.44,2.51
08/17/2009,0.11,0.45,2.43
08/18/2009,0.14,0.43,2.48
08/19/2009,0.1,0.43,2.43
08/20/2009,0.11,0.42,2.43
08/21/2009,0.11,0.45,2.58
08/24/2009,0.11,0.44,2.5
08/25/2009,0.12,0.47,2.48
08/26/2009,0.11,0.45,2.46
08/27/2009,0.11,0.46,2.48
08/28/2009,0.11,0.44,2.46
08/31/2009,0.11,0.43,2.39
09/01/2009,0.08,0.43,2.33
09/02/2009,0.09,0.41,2.26
09/03/2009,0.09,0.42,2.29
09/04/2009,0.09,0.42,2.36
09/07/2009,,,
09/08/2009,0.1,0.41,2.38
09/09/2009,0.09,0.4,2.38
09/10/2009,0.08,0.4,2.29
09/11/2009,0.08,0.39,2.29
09/14/2009,0.08,0.4,2.37
09/15/2009,0.05,0.39,2.41
09/16/2009,0.03,0.38,2.46
09/17/2009,0.03,0.4,2.41
09/18/2009,0.03,0.41,2.49
09/21/2009,0.05,0.4,2.47
09/22/2009,0.05,0.42,2.45
09/23/2009,0.05,0.41,2.4
09/24/2009,0.03,0.39,2.37
09/25/2009,0.03,0.41,2.36
09/28/2009,0.03,0.4,2.33
09/29/2009,0.07,0.41,2.34
09/30/2009,0.06,0.4,2.31
10/01/2009,0.03,0.37,2.2
10/02/2009,0.04,0.37,2.22
10/05/2009,0.04,0.36,2.21
10/06/2009,0.05,0.37,2.25
10/07/2009,0.06,0.34,2.16
10/08/2009,0.03,0.35,2.22
10/09/2009,0.04,0.38,2.36
10/12/2009,,,
10/13/2009,0.04,0.35,2.28
10/14/2009,0.05,0.35,2.36
10/15/2009,0.06,0.36,2.41
10/16/2009,0.06,0.36,2.37
10/19/2009,0.06,0.38,2.36
10/20/2009,0.05,0.39,2.3
10/21/2009,0.05,0.4,2.38
10/22/2009,0.02,0.38,2.39
10/23/2009,0.02,0.4,2.46
10/26/2009,0.04,0.41,2.53
10/27/2009,0.05,0.39,2.41
10/28/2009,0.04,0.39,2.37
10/29/2009,0.02,0.4,2.44
10/30/2009,0.01,0.37,2.31
11/02/2009,0.03,0.38,2.33
11/03/2009,0.04,0.38,2.36
11/04/2009,0.05,0.36,2.39
11/05/2009,0.06,0.36,2.35
11/06/2009,0.06,0.34,2.3
11/09/2009,0.06,0.34,2.31
11/10/2009,0.06,0.33,2.31
11/11/2009,,,
11/12/2009,0.06,0.32,2.28
11/13/2009,0.05,0.32,2.28
11/16/2009,0.05,0.31,2.19
11/17/2009,0.05,0.32,2.19
11/18/2009,0.04,0.29,2.21
11/19/2009,0.03,0.27,2.18
11/20/2009,0.04,0.27,2.2
11/23/2009,0.05,0.29,2.2
11/24/2009,0.06,0.28,2.15
11/25/2009,0.07,0.26,2.11
11/26/2009,,,
11/27/2009,0.06,0.26,2.03
11/30/2009,0.08,0.27,2.01
12/01/2009,0.09,0.26,2.03
12/02/2009,0.08,0.28,2.09
12/03/2009,0.09,0.3,2.14
12/04/2009,0.08,0.36,2.24
12/07/2009,0.07,0.32,2.19
12/08/2009,0.02,0.29,2.12
12/09/2009,0.01,0.31,2.15
12/10/2009,0.01,0.32,2.19
12/11/2009,0.01,0.35,2.26
12/14/2009,0.02,0.37,2.3
12/15/2009,0.02,0.41,2.35
12/16/2009,0.02,0.38,2.35
12/17/2009,0.01,0.35,2.24
12/18/2009,0.01,0.36,2.3
12/21/2009,0.01,0.4,2.43
12/22/2009,0.01,0.41,2.49
12/23/2009,0.01,0.41,2.51
12/24/2009,0.02,0.43,2.57
12/25/2009,,,
12/28/2009,0.03,0.47,2.62
12/29/2009,0.02,0.47,2.62
12/30/2009,0.02,0.45,2.61
12/31/2009,0.04,0.47,2.69
01/01/2010,,,
01/04/2010,0.05,0.45,2.65
01/05/2010,0.03,0.41,2.56
01/06/2010,0.03,0.4,2.6
01/07/2010,0.02,0.4,2.62
01/08/2010,0.02,0.37,2.57
01/11/2010,0.01,0.35,2.58
01/12/2010,0.02,0.34,2.49
01/13/2010,0.02,0.37,2.55
01/14/2010,0.02,0.34,2.51
01/15/2010,0.03,0.33,2.44
01/18/2010,,,
01/19/2010,0.03,0.33,2.48
01/20/2010,0.03,0.31,2.45
01/21/2010,0.02,0.31,2.38
01/22/2010,0.02,0.3,2.37
01/25/2010,0.02,0.3,2.39
01/26/2010,0.02,0.32,2.38
01/27/2010,0.01,0.33,2.43
01/28/2010,0.01,0.31,2.41
01/29/2010,0.02,0.3,2.34
02/01/2010,0.05,0.33,2.38
02/02/2010,0.04,0.33,2.37
02/03/2010,0.05,0.35,2.4
02/04/2010,0.04,0.32,2.29
02/05/2010,0.03,0.31,2.23
02/08/2010,0.04,0.32,2.26
02/09/2010,0.05,0.34,2.32
02/10/2010,0.06,0.38,2.39
02/11/2010,0.05,0.38,2.39
02/12/2010,0.04,0.35,2.35
02/15/2010,,,
02/16/2010,0.04,0.34,2.32
02/17/2010,0.07,0.35,2.4
02/18/2010,0.07,0.37,2.46
02/19/2010,0.06,0.39,2.48
02/22/2010,0.06,0.37,2.47
02/23/2010,0.08,0.36,2.37
02/24/2010,0.08,0.34,2.4
02/25/2010,0.09,0.32,2.33
02/26/2010,0.09,0.32,2.3
03/01/2010,0.09,0.32,2.28
03/02/2010,0.09,0.32,2.27
03/03/2010,0.09,0.33,2.27
03/04/2010,0.09,0.35,2.28
03/05/2010,0.11,0.38,2.35
03/08/2010,0.11,0.39,2.36
03/09/2010,0.12,0.37,2.34
03/10/2010,0.12,0.39,2.39
03/11/2010,0.12,0.4,2.43
03/12/2010,0.1,0.41,2.42
03/15/2010,0.12,0.4,2.42
03/16/2010,0.14,0.41,2.37
03/17/2010,0.13,0.41,2.38
03/18/2010,0.14,0.41,2.44
03/19/2010,0.13,0.42,2.48
03/22/2010,0.13,0.41,2.43
03/23/2010,0.11,0.4,2.44
03/24/2010,0.12,0.44,2.62
03/25/2010,0.12,0.44,2.65
03/26/2010,0.11,0.43,2.59
03/29/2010,0.11,0.42,2.6
03/30/2010,0.13,0.44,2.6
03/31/2010,0.15,0.41,2.55
04/01/2010,0.16,0.42,2.59
04/02/2010,0.15,0.46,2.67
04/05/2010,0.16,0.48,2.75
04/06/2010,0.17,0.49,2.71
04/07/2010,0.16,0.47,2.62
04/08/2010,0.16,0.46,2.64
04/09/2010,0.16,0.46,2.65
04/12/2010,0.15,0.46,2.6
04/13/2010,0.15,0.45,2.58
04/14/2010,0.15,0.45,2.61
04/15/2010,0.16,0.43,2.57
04/16/2010,0.15,0.41,2.49
04/19/2010,0.15,0.43,2.54
04/20/2010,0.14,0.42,2.56
04/21/2010,0.14,0.44,2.52
04/22/2010,0.15,0.45,2.57
04/23/2010,0.14,0.46,2.61
04/26/2010,0.14,0.47,2.6
04/27/2010,0.14,0.42,2.46
04/28/2010,0.14,0.43,2.53
04/29/2010,0.15,0.42,2.49
04/30/2010,0.14,0.41,2.43
05/03/2010,0.14,0.43,2.47
05/04/2010,0.15,0.43,2.38
05/05/2010,0.14,0.39,2.31
05/06/2010,0.06,0.34,2.13
05/07/2010,0.08,0.38,2.17
05/10/2010,0.13,0.39,2.27
05/11/2010,0.15,0.38,2.26
05/12/2010,0.16,0.4,2.29
05/13/2010,0.15,0.4,2.27
05/14/2010,0.15,0.34,2.16
05/17/2010,0.16,0.36,2.2
05/18/2010,0.17,0.35,2.11
05/19/2010,0.17,0.35,2.13
05/20/2010,0.17,0.34,2.04
05/21/2010,0.17,0.35,2.02
05/24/2010,0.16,0.35,2.04
05/25/2010,0.16,0.36,2.01
05/26/2010,0.16,0.37,2.06
05/27/2010,0.16,0.37,2.18
05/28/2010,0.15,0.34,2.1
05/31/2010,,,
06/01/2010,0.14,0.35,2.09
06/02/2010,0.13,0.38,2.14
06/03/2010,0.13,0.38,2.17
06/04/2010,0.12,0.34,1.98
06/07/2010,0.1,0.35,1.95
06/08/2010,0.1,0.34,1.98
06/09/2010,0.08,0.33,1.99
06/10/2010,0.06,0.34,2.12
06/11/2010,0.04,0.3,2.03
06/14/2010,0.02,0.31,2.07
06/15/2010,0.03,0.31,2.1
06/16/2010,0.06,0.3,2.06
06/17/2010,0.05,0.28,2.01
06/18/2010,0.04,0.3,2.04
06/21/2010,0.05,0.29,2.05
06/22/2010,0.08,0.29,1.98
06/23/2010,0.07,0.3,1.93
06/24/2010,0.07,0.29,1.93
06/25/2010,0.05,0.29,1.9
06/28/2010,0.07,0.3,1.83
06/29/2010,0.09,0.31,1.78
06/30/2010,0.17,0.32,1.79
07/01/2010,0.16,0.32,1.8
07/02/2010,0.16,0.31,1.82
07/05/2010,,,
07/06/2010,0.17,0.32,1.76
07/07/2010,0.17,0.31,1.79
07/08/2010,0.17,0.3,1.8
07/09/2010,0.16,0.3,1.85
07/12/2010,0.16,0.3,1.85
07/13/2010,0.16,0.3,1.9
07/14/2010,0.16,0.27,1.82
07/15/2010,0.16,0.27,1.76
07/16/2010,0.14,0.28,1.7
07/19/2010,0.15,0.28,1.73
07/20/2010,0.16,0.27,1.71
07/21/2010,0.16,0.27,1.66
07/22/2010,0.15,0.27,1.69
07/23/2010,0.15,0.27,1.75
07/26/2010,0.15,0.29,1.76
07/27/2010,0.16,0.3,1.82
07/28/2010,0.15,0.3,1.75
07/29/2010,0.15,0.3,1.7
07/30/2010,0.14,0.29,1.6
08/02/2010,0.14,0.28,1.64
08/03/2010,0.15,0.27,1.55
08/04/2010,0.15,0.28,1.62
08/05/2010,0.15,0.27,1.57
08/06/2010,0.14,0.25,1.51
08/09/2010,0.14,0.26,1.54
08/10/2010,0.15,0.25,1.46
08/11/2010,0.15,0.25,1.44
08/12/2010,0.15,0.25,1.48
08/13/2010,0.14,0.26,1.47
08/16/2010,0.15,0.25,1.4
08/17/2010,0.16,0.26,1.44
08/18/2010,0.16,0.25,1.46
08/19/2010,0.16,0.25,1.41
08/20/2010,0.15,0.26,1.47
08/23/2010,0.15,0.25,1.43
08/24/2010,0.17,0.27,1.36
08/25/2010,0.17,0.26,1.4
08/26/2010,0.17,0.25,1.38
08/27/2010,0.17,0.27,1.49
08/30/2010,0.16,0.26,1.39
08/31/2010,0.16,0.25,1.33
09/01/2010,0.16,0.25,1.41
09/02/2010,0.15,0.25,1.43
09/03/2010,0.15,0.25,1.49
09/06/2010,,,
09/07/2010,0.13,0.25,1.41
09/08/2010,0.1,0.24,1.46
09/09/2010,0.1,0.26,1.57
09/10/2010,0.1,0.27,1.59
09/13/2010,0.1,0.26,1.51
09/14/2010,0.11,0.26,1.43
09/15/2010,0.11,0.26,1.46
09/16/2010,0.12,0.25,1.48
09/17/2010,0.12,0.26,1.46
09/20/2010,0.12,0.26,1.43
09/21/2010,0.12,0.26,1.34
09/22/2010,0.12,0.25,1.33
09/23/2010,0.13,0.25,1.34
09/24/2010,0.09,0.25,1.37
09/27/2010,0.08,0.26,1.31
09/28/2010,0.08,0.26,1.25
09/29/2010,0.12,0.27,1.28
09/30/2010,0.14,0.27,1.27
10/01/2010,0.15,0.26,1.26
10/04/2010,0.15,0.26,1.23
10/05/2010,0.14,0.25,1.21
10/06/2010,0.14,0.24,1.16
10/07/2010,0.15,0.23,1.14
10/08/2010,0.14,0.21,1.11
10/11/2010,,,
10/12/2010,0.14,0.21,1.14
10/13/2010,0.14,0.22,1.13
10/14/2010,0.15,0.22,1.18
10/15/2010,0.14,0.22,1.2
10/18/2010,0.14,0.23,1.14
10/19/2010,0.14,0.22,1.11
10/20/2010,0.14,0.22,1.11
10/21/2010,0.13,0.22,1.15
10/22/2010,0.13,0.21,1.17
10/25/2010,0.13,0.23,1.2
10/26/2010,0.14,0.23,1.27
10/27/2010,0.14,0.23,1.34
10/28/2010,0.14,0.23,1.23
10/29/2010,0.14,0.22,1.17
11/01/2010,0.14,0.22,1.17
11/02/2010,0.13,0.22,1.15
11/03/2010,0.13,0.22,1.11
11/04/2010,0.13,0.21,1.04
11/05/2010,0.13,0.22,1.1
11/08/2010,0.12,0.22,1.13
11/09/2010,0.11,0.24,1.27
11/10/2010,0.12,0.24,1.23
11/11/2010,,,
11/12/2010,0.11,0.27,1.35
11/15/2010,0.12,0.29,1.51
11/16/2010,0.13,0.27,1.49
11/17/2010,0.13,0.26,1.49
11/18/2010,0.13,0.26,1.51
11/19/2010,0.12,0.27,1.54
11/22/2010,0.12,0.26,1.44
11/23/2010,0.15,0.26,1.4
11/24/2010,0.16,0.28,1.56
11/25/2010,,,
11/26/2010,0.16,0.28,1.53
11/29/2010,0.16,0.28,1.51
11/30/2010,0.18,0.27,1.47
12/01/2010,0.17,0.28,1.64
12/02/2010,0.16,0.29,1.68
12/03/2010,0.14,0.26,1.64
12/06/2010,0.14,0.26,1.53
12/07/2010,0.08,0.28,1.74
12/08/2010,0.08,0.3,1.87
12/09/2010,0.09,0.3,1.9
12/10/2010,0.09,0.29,1.98
12/13/2010,0.1,0.29,1.91
12/14/2010,0.09,0.3,2.08
12/15/2010,0.08,0.3,2.11
12/16/2010,0.08,0.31,2.06
12/17/2010,0.05,0.3,1.97
12/20/2010,0.04,0.3,1.99
12/21/2010,0.09,0.3,1.99
12/22/2010,0.07,0.3,2.02
12/23/2010,0.07,0.3,2.09
12/24/2010,,,
12/27/2010,0.06,0.32,2.08
12/28/2010,0.08,0.31,2.18
12/29/2010,0.05,0.3,2.03
12/30/2010,0.05,0.29,2.06
12/31/2010,0.07,0.29,2.01
01/03/2011,0.11,0.29,2.02
01/04/2011,0.12,0.28,2.01
01/05/2011,0.13,0.31,2.14
01/06/2011,0.13,0.3,2.09
01/07/2011,0.13,0.29,1.96
01/10/2011,0.14,0.29,1.93
01/11/2011,0.15,0.28,1.98
01/12/2011,0.15,0.26,1.99
01/13/2011,0.15,0.26,1.93
01/14/2011,0.14,0.27,1.95
01/17/2011,,,
01/18/2011,0.15,0.26,1.97
01/19/2011,0.16,0.27,1.95
01/20/2011,0.15,0.27,2.06
01/21/2011,0.15,0.27,2.04
01/24/2011,0.15,0.28,2.03
01/25/2011,0.15,0.27,1.96
01/26/2011,0.15,0.27,2.03
01/27/2011,0.13,0.25,1.98
01/28/2011,0.13,0.24,1.92
01/31/2011,0.15,0.26,1.95
02/01/2011,0.16,0.27,2.02
02/02/2011,0.15,0.28,2.1
02/03/2011,0.14,0.29,2.18
02/04/2011,0.13,0.31,2.27
02/07/2011,0.13,0.31,2.29
02/08/2011,0.14,0.31,2.39
02/09/2011,0.11,0.3,2.33
02/10/2011,0.08,0.3,2.4
02/11/2011,0.08,0.3,2.38
02/14/2011,0.09,0.3,2.37
02/15/2011,0.11,0.3,2.35
02/16/2011,0.1,0.29,2.37
02/17/2011,0.08,0.27,2.3
02/18/2011,0.08,0.28,2.3
02/21/2011,,,
02/22/2011,0.1,0.28,2.16
02/23/2011,0.12,0.27,2.21
02/24/2011,0.13,0.26,2.19
02/25/2011,0.12,0.27,2.16
02/28/2011,0.13,0.25,2.13
03/01/2011,0.07,0.25,2.11
03/02/2011,0.12,0.26,2.16
03/03/2011,0.12,0.29,2.3
03/04/2011,0.11,0.26,2.17
03/07/2011,0.1,0.25,2.19
03/08/2011,0.07,0.26,2.22
03/09/2011,0.07,0.26,2.16
03/10/2011,0.04,0.25,2.05
03/11/2011,0.04,0.24,2.06
03/14/2011,0.05,0.22,2
03/15/2011,0.07,0.23,2
03/16/2011,0.06,0.21,1.87
03/17/2011,0.06,0.24,1.91
03/18/2011,0.06,0.23,1.96
03/21/2011,0.06,0.25,2.04
03/22/2011,0.07,0.25,2.07
03/23/2011,0.06,0.24,2.07
03/24/2011,0.04,0.26,2.14
03/25/2011,0.04,0.3,2.2
03/28/2011,0.04,0.3,2.23
03/29/2011,0.06,0.31,2.25
03/30/2011,0.03,0.3,2.21
03/31/2011,0.05,0.3,2.24
04/01/2011,0.03,0.27,2.24
04/04/2011,0.02,0.24,2.2
04/05/2011,0.05,0.3,2.28
04/06/2011,0.03,0.29,2.32
04/07/2011,0.03,0.27,2.29
04/08/2011,0.02,0.27,2.31
04/11/2011,0.02,0.26,2.31
04/12/2011,0.02,0.24,2.22
04/13/2011,0.03,0.23,2.19
04/14/2011,0.04,0.25,2.23
04/15/2011,0.04,0.24,2.14
04/18/2011,0.03,0.24,2.09
04/19/2011,0.04,0.24,2.09
04/20/2011,0.04,0.24,2.15
04/21/2011,0.03,0.23,2.14
04/22/2011,,,
04/25/2011,0.03,0.23,2.1
04/26/2011,0.02,0.22,2.05
04/27/2011,0.03,0.22,2.06
04/28/2011,0.02,0.23,2
04/29/2011,0.02,0.22,1.97
05/02/2011,0.02,0.22,1.96
05/03/2011,0.02,0.2,1.96
05/04/2011,0.02,0.19,1.95
05/05/2011,0.01,0.2,1.88
05/06/2011,0.02,0.18,1.87
05/09/2011,0.01,0.17,1.84
05/10/2011,0.02,0.19,1.91
05/11/2011,0.01,0.18,1.87
05/12/2011,0.01,0.18,1.89
05/13/2011,0.01,0.19,1.86
05/16/2011,0.02,0.18,1.83
05/17/2011,0.03,0.19,1.8
05/18/2011,0.03,0.19,1.87
05/19/2011,0.02,0.19,1.85
05/20/2011,0.03,0.18,1.82
05/23/2011,0.03,0.2,1.8
05/24/2011,0.04,0.2,1.81
05/25/2011,0.04,0.18,1.81
05/26/2011,0.04,0.18,1.72
05/27/2011,0.04,0.18,1.71
05/30/2011,,,
05/31/2011,0.04,0.18,1.68
06/01/2011,0.04,0.18,1.6
06/02/2011,0.04,0.19,1.65
06/03/2011,0.04,0.18,1.6
06/06/2011,0.03,0.18,1.6
06/07/2011,0.01,0.18,1.59
06/08/2011,0.01,0.18,1.52
06/09/2011,0.02,0.19,1.6
06/10/2011,0.02,0.19,1.58
06/13/2011,0.02,0.18,1.59
06/14/2011,0.03,0.19,1.7
06/15/2011,0.02,0.19,1.55
06/16/2011,0.02,0.18,1.52
06/17/2011,0.02,0.17,1.53
06/20/2011,0.02,0.18,1.55
06/21/2011,0.01,0.18,1.57
06/22/2011,0.01,0.16,1.58
06/23/2011,0.01,0.15,1.48
06/24/2011,0.01,0.16,1.4
06/27/2011,0.01,0.18,1.47
06/28/2011,0.01,0.21,1.62
06/29/2011,0.01,0.19,1.7
06/30/2011,0.01,0.19,1.76
07/01/2011,0.01,0.2,1.8
07/04/2011,,,
07/05/2011,0.01,0.19,1.7
07/06/2011,0.01,0.19,1.66
07/07/2011,0.03,0.2,1.74
07/08/2011,0.03,0.17,1.57
07/11/2011,0.02,0.17,1.49
07/12/2011,0.01,0.18,1.47
07/13/2011,0.01,0.16,1.45
07/14/2011,0.01,0.15,1.51
07/15/2011,0.02,0.15,1.46
07/18/2011,0.01,0.15,1.45
07/19/2011,0.02,0.17,1.45
07/20/2011,0.01,0.19,1.49
07/21/2011,0.04,0.2,1.56
07/22/2011,0.05,0.2,1.53
07/25/2011,0.05,0.2,1.55
07/26/2011,0.07,0.21,1.51
07/27/2011,0.08,0.21,1.56
07/28/2011,0.1,0.21,1.52
07/29/2011,0.16,0.2,1.35
08/01/2011,0.13,0.22,1.32
08/02/2011,0.05,0.17,1.23
08/03/2011,0.01,0.16,1.25
08/04/2011,0.01,0.12,1.12
08/05/2011,0.01,0.11,1.23
08/08/2011,0.02,0.12,1.11
08/09/2011,0.02,0.11,0.91
08/10/2011,0.02,0.09,0.93
08/11/2011,0.01,0.1,1.02
08/12/2011,0.01,0.11,0.96
08/15/2011,0,0.12,0.99
08/16/2011,0.02,0.12,0.95
08/17/2011,0.01,0.12,0.92
08/18/2011,0.01,0.1,0.9
08/19/2011,0,0.1,0.9
08/22/2011,0.01,0.09,0.94
08/23/2011,0.01,0.1,0.95
08/24/2011,0.02,0.11,1.05
08/25/2011,0.01,0.1,0.98
08/26/2011,0,0.09,0.94
08/29/2011,0,0.09,0.99
08/30/2011,0.01,0.09,0.94
08/31/2011,0.01,0.1,0.96
09/01/2011,0.02,0.1,0.9
09/02/2011,0.02,0.1,0.88
09/05/2011,,,
09/06/2011,0.02,0.13,0.88
09/07/2011,0,0.11,0.92
09/08/2011,0.01,0.12,0.88
09/09/2011,0,0.11,0.81
09/12/2011,0.01,0.11,0.87
09/13/2011,0,0.1,0.89
09/14/2011,0,0.09,0.91
09/15/2011,0,0.1,0.95
09/16/2011,0.01,0.09,0.94
09/19/2011,0,0.08,0.85
09/20/2011,0,0.09,0.85
09/21/2011,0.01,0.11,0.88
09/22/2011,0,0.1,0.79
09/23/2011,0,0.1,0.89
09/26/2011,0,0.1,0.92
09/27/2011,0,0.1,0.97
09/28/2011,0,0.12,0.99
09/29/2011,0,0.11,0.98
09/30/2011,0.02,0.13,0.96
10/03/2011,0.01,0.12,0.87
10/04/2011,0.01,0.11,0.9
10/05/2011,0,0.1,0.96
10/06/2011,0.01,0.09,1.01
10/07/2011,0.01,0.11,1.08
10/10/2011,,,
10/11/2011,0.01,0.12,1.14
10/12/2011,0.01,0.09,1.17
10/13/2011,0.02,0.11,1.11
10/14/2011,0.02,0.11,1.12
10/17/2011,0.02,0.12,1.08
10/18/2011,0.02,0.12,1.07
10/19/2011,0.01,0.11,1.05
10/20/2011,0.02,0.12,1.07
10/21/2011,0.01,0.12,1.08
10/24/2011,0.01,0.11,1.1
10/25/2011,0.01,0.11,1.01
10/26/2011,0.01,0.13,1.09
10/27/2011,0.02,0.14,1.2
10/28/2011,0.02,0.13,1.13
10/31/2011,0.02,0.12,0.99
11/01/2011,0.01,0.13,0.9
11/02/2011,0.01,0.11,0.89
11/03/2011,0.01,0.11,0.91
11/04/2011,0.01,0.11,0.88
11/07/2011,0.01,0.09,0.88
11/08/2011,0.01,0.1,0.92
11/09/2011,0.01,0.1,0.88
11/10/2011,0.01,0.1,0.9
11/11/2011,,,
11/14/2011,0.01,0.09,0.91
11/15/2011,0.01,0.11,0.93
11/16/2011,0.01,0.11,0.9
11/17/2011,0.01,0.1,0.88
11/18/2011,0.02,0.12,0.94
11/21/2011,0.02,0.11,0.92
11/22/2011,0.02,0.11,0.91
11/23/2011,0.02,0.12,0.88
11/24/2011,,,
11/25/2011,0.02,0.13,0.93
11/28/2011,0.02,0.13,0.91
11/29/2011,0.02,0.14,0.93
11/30/2011,0.02,0.12,0.96
12/01/2011,0.02,0.12,0.97
12/02/2011,0.02,0.12,0.92
12/05/2011,0.01,0.11,0.93
12/06/2011,0,0.11,0.94
12/07/2011,0,0.11,0.89
12/08/2011,0,0.1,0.86
12/09/2011,0,0.11,0.89
12/12/2011,0,0.1,0.87
12/13/2011,0,0.11,0.85
12/14/2011,0,0.12,0.86
12/15/2011,0,0.12,0.86
12/16/2011,0,0.11,0.81
12/19/2011,0,0.11,0.82
12/20/2011,0,0.12,0.88
12/21/2011,0,0.13,0.91
12/22/2011,0,0.12,0.91
12/23/2011,0,0.12,0.97
12/26/2011,,,
12/27/2011,0.01,0.12,0.96
12/28/2011,0,0.12,0.91
12/29/2011,0,0.12,0.88
12/30/2011,0.01,0.12,0.83
01/02/2012,,,
01/03/2012,0.01,0.12,0.89
01/04/2012,0.01,0.12,0.89
01/05/2012,0.01,0.11,0.88
01/06/2012,0.02,0.12,0.86
01/09/2012,0.01,0.11,0.85
01/10/2012,0.01,0.11,0.86
01/11/2012,0.01,0.11,0.82
01/12/2012,0.02,0.11,0.84
01/13/2012,0.02,0.1,0.8
01/16/2012,,,
01/17/2012,0.02,0.11,0.79
01/18/2012,0.02,0.11,0.82
01/19/2012,0.04,0.11,0.87
01/20/2012,0.03,0.11,0.91
01/23/2012,0.03,0.12,0.93
01/24/2012,0.02,0.12,0.92
01/25/2012,0.03,0.12,0.81
01/26/2012,0.04,0.12,0.77
01/27/2012,0.05,0.12,0.75
01/30/2012,0.05,0.12,0.73
01/31/2012,0.04,0.13,0.71
02/01/2012,0.05,0.13,0.72
02/02/2012,0.07,0.14,0.71
02/03/2012,0.06,0.14,0.78
02/06/2012,0.04,0.14,0.76
02/07/2012,0.06,0.14,0.82
02/08/2012,0.06,0.15,0.82
02/09/2012,0.06,0.15,0.86
02/10/2012,0.05,0.15,0.81
02/13/2012,0.06,0.15,0.85
02/14/2012,0.09,0.18,0.81
02/15/2012,0.09,0.18,0.81
02/16/2012,0.04,0.17,0.87
02/17/2012,0.03,0.18,0.88
02/20/2012,,,
02/21/2012,0.03,0.17,0.92
02/22/2012,0.07,0.17,0.88
02/23/2012,0.07,0.17,0.88
02/24/2012,0.08,0.18,0.89
02/27/2012,0.08,0.17,0.84
02/28/2012,0.1,0.18,0.84
02/29/2012,0.08,0.18,0.87
03/01/2012,0.07,0.18,0.89
03/02/2012,0.06,0.17,0.84
03/05/2012,0.07,0.17,0.87
03/06/2012,0.06,0.17,0.83
03/07/2012,0.06,0.18,0.85
03/08/2012,0.07,0.18,0.89
03/09/2012,0.06,0.18,0.9
03/12/2012,0.05,0.18,0.92
03/13/2012,0.06,0.2,0.99
03/14/2012,0.08,0.21,1.13
03/15/2012,0.08,0.21,1.11
03/16/2012,0.07,0.21,1.13
03/19/2012,0.07,0.21,1.2
03/20/2012,0.08,0.22,1.22
03/21/2012,0.09,0.21,1.15
03/22/2012,0.06,0.19,1.13
03/23/2012,0.06,0.19,1.1
03/26/2012,0.06,0.19,1.09
03/27/2012,0.07,0.18,1.04
03/28/2012,0.05,0.18,1.05
03/29/2012,0.02,0.18,1.01
03/30/2012,0.05,0.19,1.04
04/02/2012,0.05,0.18,1.03
04/03/2012,0.07,0.2,1.1
04/04/2012,0.08,0.19,1.05
04/05/2012,0.07,0.19,1.01
04/06/2012,0.06,0.19,0.89
04/09/2012,0.07,0.19,0.9
04/10/2012,0.08,0.19,0.85
04/11/2012,0.08,0.18,0.89
04/12/2012,0.08,0.18,0.9
04/13/2012,0.07,0.17,0.86
04/16/2012,0.07,0.18,0.85
04/17/2012,0.07,0.18,0.88
04/18/2012,0.05,0.18,0.86
04/19/2012,0.04,0.17,0.84
04/20/2012,0.04,0.18,0.86
04/23/2012,0.04,0.17,0.83
04/24/2012,0.07,0.18,0.86
04/25/2012,0.08,0.18,0.86
04/26/2012,0.09,0.18,0.83
04/27/2012,0.07,0.19,0.82
04/30/2012,0.07,0.2,0.82
05/01/2012,0.07,0.19,0.84
05/02/2012,0.06,0.18,0.82
05/03/2012,0.05,0.19,0.82
05/04/2012,0.05,0.18,0.78
05/07/2012,0.06,0.18,0.79
05/08/2012,0.08,0.18,0.77
05/09/2012,0.07,0.18,0.77
05/10/2012,0.08,0.18,0.79
05/11/2012,0.07,0.18,0.75
05/14/2012,0.07,0.19,0.73
05/15/2012,0.08,0.19,0.74
05/16/2012,0.08,0.2,0.75
05/17/2012,0.08,0.2,0.74
05/18/2012,0.06,0.2,0.75
05/21/2012,0.06,0.21,0.75
05/22/2012,0.07,0.21,0.78
05/23/2012,0.07,0.2,0.74
05/24/2012,0.08,0.21,0.77
